timestamp,temperature_c,occupancy_flag,is_weekend,is_grid_stress_window,voltage_v,current_a,active_power_kw,reactive_power_kvar,power_factor,kwh_interval,monthly_cum_kwh,energy_charge_running_inr,fixed_charge_for_month_inr,duty_running_inr,gt_hvac_kw,gt_hvac_aging_factor,gt_lighting_kw,gt_fridge_kw,gt_water_heater_kw,gt_plug_loads_kw,anomaly_flag,waste_event_flag,anomaly_type,addon_thd_percent,addon_current_leakage_ma,addon_neutral_ground_v,addon_voltage_fault_v_delta,addon_fault_flag,addon_fault_type
2026-04-14 17:15:00,32.88,0,0,0,225.28,1.46,0.309,0.114,0.938,0.0772,501.09,4610.06,260,461.01,0.0,1.164,0.046,0.02,0.0,0.243,0,0,Normal,4.19,3.85,0.76,0.0,0,None
2026-04-14 17:30:00,32.28,0,0,0,225.68,0.85,0.17,0.091,0.882,0.0425,501.14,4610.45,260,461.05,0.0,1.164,0.041,0.02,0.0,0.109,0,0,Normal,4.34,1.25,0.95,0.0,0,None
2026-04-14 17:45:00,32.47,0,0,0,227.01,1.17,0.24,0.113,0.905,0.06,501.2,4611.0,260,461.1,0.0,1.164,0.045,0.02,0.0,0.175,0,0,Normal,3.33,2.61,0.61,0.0,0,None
2026-04-14 18:00:00,30.87,1,0,1,225.52,15.07,3.199,1.145,0.942,0.7998,502.0,4618.36,260,461.84,2.479,1.164,0.354,0.02,0.0,0.346,0,0,Normal,4.01,2.11,0.59,0.0,0,None
2026-04-14 18:15:00,30.67,1,0,1,226.13,15.06,3.17,1.245,0.931,0.7925,502.79,4625.65,260,462.57,2.344,1.164,0.336,0.118,0.0,0.372,0,0,Normal,3.87,1.43,0.36,0.0,0,None
2026-04-14 18:30:00,31.84,1,0,1,225.92,18.25,3.957,1.155,0.96,0.9892,503.78,4634.75,260,463.48,2.962,1.164,0.357,0.126,0.0,0.512,0,0,Normal,3.54,1.83,0.59,0.0,0,None
2026-04-14 18:45:00,30.91,1,0,1,224.28,16.28,3.407,1.31,0.933,0.8518,504.63,4642.59,260,464.26,2.578,1.164,0.345,0.02,0.0,0.464,0,0,Normal,2.3,2.49,0.89,0.0,0,None
2026-04-14 19:00:00,29.33,1,0,1,225.54,20.8,4.325,1.818,0.922,1.0812,505.71,4652.54,260,465.25,1.811,1.164,0.354,0.02,1.838,0.302,0,0,Normal,2.37,3.71,0.49,0.0,0,None
2026-04-14 19:15:00,30.1,1,0,1,225.49,23.19,4.789,2.101,0.916,1.1972,506.91,4663.55,260,466.36,2.173,1.164,0.353,0.02,1.799,0.444,0,0,Normal,2.73,1.07,0.42,0.0,0,None
2026-04-14 19:30:00,29.19,1,0,1,227.37,20.29,4.366,1.49,0.946,1.0915,508.0,4673.59,260,467.36,1.832,1.164,0.358,0.02,1.8,0.356,0,0,Normal,3.17,3.06,0.35,0.0,0,None
2026-04-14 19:45:00,29.26,1,0,1,226.65,21.53,4.434,2.038,0.909,1.1085,509.11,4683.79,260,468.38,1.758,1.164,0.354,0.124,1.792,0.406,0,0,Normal,2.93,2.54,0.74,0.0,0,None
2026-04-14 20:00:00,28.01,1,0,1,226.16,17.03,3.532,1.536,0.917,0.883,509.99,4691.91,260,469.19,1.165,1.164,0.355,0.119,1.616,0.277,0,0,Normal,4.28,3.72,0.25,0.0,0,None
2026-04-14 20:15:00,28.0,1,0,1,226.27,16.83,3.443,1.629,0.904,0.8607,510.85,4699.83,260,469.98,1.191,1.164,0.354,0.02,1.482,0.396,0,0,Normal,2.71,2.85,0.42,0.0,0,None
2026-04-14 20:30:00,28.13,1,0,1,227.19,19.11,3.909,1.887,0.901,0.9772,511.83,4708.82,260,470.88,1.199,1.164,0.34,0.02,1.944,0.406,0,0,Normal,2.75,3.67,0.4,0.0,0,None
2026-04-14 20:45:00,29.05,1,0,1,227.57,19.89,4.278,1.477,0.945,1.0695,512.9,4718.66,260,471.87,1.684,1.165,0.35,0.02,1.834,0.39,0,0,Normal,2.73,1.68,0.71,0.0,0,None
2026-04-14 21:00:00,26.62,1,0,1,227.21,15.78,3.229,1.561,0.9,0.8072,513.71,4726.09,260,472.61,0.645,1.165,0.353,0.02,1.808,0.403,0,0,Normal,3.19,3.96,0.97,0.0,0,None
2026-04-14 21:15:00,25.26,1,0,1,224.65,10.38,2.188,0.807,0.938,0.547,514.25,4731.12,260,473.11,0.0,1.165,0.363,0.115,1.331,0.379,0,0,Normal,2.34,2.61,0.76,0.0,0,None
2026-04-14 21:30:00,26.61,1,0,1,228.27,12.83,2.806,0.838,0.958,0.7015,514.95,4737.58,260,473.76,0.541,1.165,0.351,0.122,1.284,0.508,0,0,Normal,3.42,2.49,0.47,0.0,0,None
2026-04-14 21:45:00,26.47,1,0,1,228.27,13.07,2.799,1.03,0.938,0.6998,515.65,4744.01,260,474.4,0.4,1.165,0.369,0.02,1.671,0.339,0,0,Normal,4.0,3.06,0.85,0.0,0,None
2026-04-14 22:00:00,25.02,1,0,1,228.63,2.99,0.641,0.239,0.937,0.1602,515.81,4745.49,260,474.55,0.0,1.165,0.353,0.02,0.0,0.268,0,0,Normal,3.45,3.6,0.42,0.0,0,None
2026-04-14 22:15:00,25.12,1,0,1,227.64,3.45,0.749,0.238,0.953,0.1872,516.0,4747.21,260,474.72,0.0,1.165,0.347,0.02,0.0,0.382,0,0,Normal,2.25,3.95,0.38,0.0,0,None
2026-04-14 22:30:00,24.99,1,0,1,227.69,2.8,0.611,0.183,0.958,0.1528,516.15,4748.62,260,474.86,0.0,1.165,0.352,0.02,0.0,0.239,0,0,Normal,2.37,3.37,0.81,0.0,0,None
2026-04-14 22:45:00,24.97,1,0,1,227.18,3.64,0.772,0.294,0.935,0.193,516.35,4750.39,260,475.04,0.0,1.165,0.335,0.116,0.0,0.321,0,0,Normal,3.45,1.92,0.58,0.0,0,None
2026-04-14 23:00:00,24.06,1,0,1,227.12,3.55,0.765,0.257,0.948,0.1912,516.54,4752.15,260,475.22,0.0,1.165,0.337,0.119,0.0,0.309,0,0,Normal,4.17,1.32,0.98,0.0,0,None
2026-04-14 23:15:00,23.49,1,0,1,229.01,3.17,0.647,0.328,0.892,0.1618,516.7,4753.64,260,475.36,0.0,1.165,0.348,0.02,0.0,0.279,0,0,Normal,3.16,3.38,0.26,0.0,0,None
2026-04-14 23:30:00,23.28,1,0,1,229.13,3.73,0.793,0.317,0.929,0.1982,516.9,4755.46,260,475.55,0.0,1.165,0.364,0.02,0.0,0.409,0,0,Normal,3.4,2.87,0.51,0.0,0,None
2026-04-14 23:45:00,25.27,1,0,1,230.88,2.5,0.55,0.173,0.954,0.1375,517.04,4756.73,260,475.67,0.0,1.165,0.34,0.02,0.0,0.19,0,0,Normal,2.53,1.89,0.32,0.0,0,None
2026-04-15 00:00:00,22.45,1,0,0,229.13,3.65,0.741,0.387,0.887,0.1853,517.22,4758.43,260,475.84,0.0,1.165,0.38,0.02,0.0,0.341,0,0,Normal,3.4,3.86,0.99,0.0,0,None
2026-04-15 00:15:00,22.85,1,0,0,231.26,4.24,0.884,0.426,0.901,0.221,517.44,4760.47,260,476.05,0.0,1.165,0.346,0.123,0.0,0.415,0,0,Normal,2.4,2.72,0.75,0.0,0,None
2026-04-15 00:30:00,22.06,1,0,0,230.94,4.33,0.946,0.324,0.946,0.2365,517.68,4762.64,260,476.26,0.0,1.165,0.366,0.122,0.0,0.458,0,0,Normal,3.86,1.63,0.98,0.0,0,None
2026-04-15 00:45:00,22.86,1,0,0,233.07,3.56,0.769,0.312,0.927,0.1922,517.87,4764.41,260,476.44,0.0,1.165,0.353,0.02,0.0,0.396,0,0,Normal,2.71,1.12,0.26,0.0,0,None
2026-04-15 01:00:00,21.74,1,0,0,232.4,3.28,0.716,0.263,0.939,0.179,518.05,4766.06,260,476.61,0.0,1.165,0.354,0.02,0.0,0.342,0,0,Normal,4.24,1.72,0.26,0.0,0,None
2026-04-15 01:15:00,21.98,1,0,0,230.02,3.5,0.727,0.345,0.903,0.1818,518.23,4767.73,260,476.77,0.0,1.165,0.348,0.02,0.0,0.359,0,0,Normal,2.45,2.58,0.98,0.0,0,None
2026-04-15 01:30:00,22.73,1,0,0,231.22,3.04,0.648,0.271,0.923,0.162,518.39,4769.22,260,476.92,0.0,1.165,0.355,0.02,0.0,0.273,0,0,Normal,4.09,1.03,0.84,0.0,0,None
2026-04-15 01:45:00,22.44,1,0,0,232.25,4.4,0.915,0.454,0.896,0.2288,518.62,4771.32,260,477.13,0.0,1.165,0.357,0.122,0.0,0.436,0,0,Normal,3.82,2.23,0.41,0.0,0,None
2026-04-15 02:00:00,22.28,1,0,0,231.24,3.62,0.784,0.291,0.937,0.196,518.82,4773.13,260,477.31,0.0,1.165,0.349,0.122,0.0,0.313,0,0,Normal,2.52,3.04,0.52,0.0,0,None
2026-04-15 02:15:00,21.11,1,0,0,233.88,3.04,0.643,0.306,0.903,0.1608,518.98,4774.61,260,477.46,0.0,1.165,0.346,0.02,0.0,0.277,0,0,Normal,2.04,3.74,0.95,0.0,0,None
2026-04-15 02:30:00,22.92,1,0,0,233.75,3.14,0.675,0.29,0.919,0.1688,519.15,4776.16,260,477.62,0.0,1.165,0.347,0.02,0.0,0.308,0,0,Normal,3.63,1.39,0.54,0.0,0,None
2026-04-15 02:45:00,21.4,1,0,0,233.36,3.23,0.72,0.22,0.956,0.18,519.33,4777.82,260,477.78,0.0,1.165,0.354,0.02,0.0,0.346,0,0,Normal,2.68,3.87,0.3,0.0,0,None
2026-04-15 03:00:00,22.97,1,0,0,232.39,2.96,0.648,0.228,0.943,0.162,519.49,4779.31,260,477.93,0.0,1.165,0.358,0.02,0.0,0.27,0,0,Normal,4.16,2.36,0.65,0.0,0,None
2026-04-15 03:15:00,22.72,1,0,0,232.49,3.43,0.737,0.306,0.924,0.1843,519.67,4781.0,260,478.1,0.0,1.166,0.334,0.122,0.0,0.281,0,0,Normal,4.04,2.04,0.88,0.0,0,None
2026-04-15 03:30:00,22.49,1,0,0,234.12,4.28,0.956,0.297,0.955,0.239,519.91,4783.2,260,478.32,0.0,1.166,0.372,0.12,0.0,0.464,0,0,Normal,3.59,1.99,0.71,0.0,0,None
2026-04-15 03:45:00,21.78,1,0,0,234.01,3.58,0.775,0.318,0.925,0.1938,520.11,4784.98,260,478.5,0.0,1.166,0.338,0.02,0.0,0.417,0,0,Normal,3.0,3.36,0.76,0.0,0,None
2026-04-15 04:00:00,22.88,1,0,0,235.89,2.85,0.625,0.249,0.929,0.1562,520.26,4786.42,260,478.64,0.0,1.166,0.343,0.02,0.0,0.262,0,0,Normal,3.12,3.09,0.73,0.0,0,None
2026-04-15 04:15:00,22.57,1,0,0,233.14,3.34,0.734,0.257,0.944,0.1835,520.45,4788.11,260,478.81,0.0,1.166,0.338,0.02,0.0,0.376,0,0,Normal,3.44,3.28,0.28,0.0,0,None
2026-04-15 04:30:00,22.82,1,0,0,234.86,2.89,0.605,0.307,0.892,0.1512,520.6,4789.5,260,478.95,0.0,1.166,0.344,0.02,0.0,0.241,0,0,Normal,2.99,1.16,0.61,0.0,0,None
2026-04-15 04:45:00,22.68,1,0,0,233.83,4.79,0.987,0.528,0.882,0.2468,520.84,4791.77,260,479.18,0.0,1.166,0.376,0.122,0.0,0.489,0,0,Normal,3.48,2.87,0.25,0.0,0,None
2026-04-15 05:00:00,22.74,1,0,0,234.2,3.53,0.752,0.342,0.91,0.188,521.03,4793.5,260,479.35,0.0,1.166,0.327,0.12,0.0,0.305,0,0,Normal,2.39,3.54,0.36,0.0,0,None
2026-04-15 05:15:00,24.32,1,0,0,233.89,3.12,0.66,0.309,0.906,0.165,521.2,4795.02,260,479.5,0.0,1.166,0.345,0.02,0.0,0.295,0,0,Normal,3.74,3.19,0.94,0.0,0,None
2026-04-15 05:30:00,23.72,1,0,0,232.9,2.84,0.62,0.227,0.939,0.155,521.35,4796.44,260,479.64,0.0,1.166,0.346,0.02,0.0,0.254,0,0,Normal,4.01,1.21,0.28,0.0,0,None
2026-04-15 05:45:00,23.51,1,0,0,233.79,2.93,0.614,0.305,0.896,0.1535,521.51,4797.86,260,479.79,0.0,1.166,0.343,0.02,0.0,0.251,0,0,Normal,2.45,2.78,0.77,0.0,0,None
2026-04-15 06:00:00,24.72,1,0,0,235.07,9.93,2.128,0.961,0.911,0.532,522.04,4802.75,260,480.27,0.0,1.166,0.366,0.02,1.399,0.343,0,0,Normal,3.26,2.02,0.97,0.0,0,None
2026-04-15 06:15:00,25.18,1,0,0,235.22,13.22,2.738,1.475,0.88,0.6845,522.72,4809.05,260,480.9,0.0,1.166,0.351,0.119,1.953,0.315,0,0,Normal,4.29,3.41,0.85,0.0,0,None
2026-04-15 06:30:00,24.55,1,0,0,232.3,11.25,2.318,1.207,0.887,0.5795,523.3,4814.38,260,481.44,0.0,1.166,0.347,0.122,1.585,0.264,0,0,Normal,3.19,2.28,0.58,0.0,0,None
2026-04-15 06:45:00,23.87,1,0,0,233.21,10.78,2.395,0.768,0.952,0.5988,523.9,4819.89,260,481.99,0.0,1.166,0.342,0.02,1.679,0.354,0,0,Normal,3.96,1.48,0.55,0.0,0,None
2026-04-15 07:00:00,26.65,1,0,0,234.88,9.79,2.125,0.88,0.924,0.5312,524.43,4824.77,260,482.48,0.445,1.166,0.059,0.02,1.239,0.362,0,0,Normal,2.75,3.3,0.59,0.0,0,None
2026-04-15 07:15:00,26.71,1,0,0,233.07,14.44,3.028,1.472,0.899,0.757,525.19,4831.74,260,483.17,0.596,1.166,0.046,0.02,1.998,0.368,0,0,Normal,4.42,2.33,0.3,0.0,0,None
2026-04-15 07:30:00,26.35,1,0,0,232.98,11.74,2.543,1.01,0.929,0.6358,525.82,4837.59,260,483.76,0.342,1.166,0.063,0.02,1.833,0.285,0,0,Normal,4.14,1.2,0.64,0.0,0,None
2026-04-15 07:45:00,25.87,1,0,0,235.62,11.55,2.558,0.927,0.94,0.6395,526.46,4843.47,260,484.35,0.2,1.166,0.044,0.109,1.98,0.225,0,0,Normal,3.2,1.77,0.48,0.0,0,None
2026-04-15 08:00:00,28.04,1,0,0,234.07,16.49,3.552,1.511,0.92,0.888,527.35,4851.64,260,485.16,1.194,1.166,0.055,0.12,1.893,0.29,0,0,Normal,2.51,2.58,0.74,0.0,0,None
2026-04-15 08:15:00,27.27,1,0,0,234.61,13.68,2.916,1.341,0.908,0.729,528.08,4858.35,260,485.83,0.902,1.166,0.049,0.02,1.649,0.296,0,0,Normal,3.18,3.85,0.97,0.0,0,None
2026-04-15 08:30:00,27.49,1,0,0,230.6,15.79,3.35,1.428,0.92,0.8375,528.92,4866.05,260,486.61,0.917,1.166,0.058,0.02,1.962,0.393,0,0,Normal,2.6,1.87,0.79,0.0,0,None
2026-04-15 08:45:00,27.62,1,0,0,230.65,12.48,2.687,1.033,0.933,0.6718,529.59,4872.23,260,487.22,0.948,1.166,0.046,0.02,1.388,0.285,0,0,Normal,3.84,3.06,0.84,0.0,0,None
2026-04-15 09:00:00,29.97,0,0,0,232.28,0.94,0.199,0.09,0.912,0.0498,529.64,4872.69,260,487.27,0.0,1.166,0.074,0.02,0.0,0.105,0,0,Normal,4.37,3.53,0.91,0.0,0,None
2026-04-15 09:15:00,29.37,0,0,0,233.19,1.33,0.286,0.121,0.921,0.0715,529.71,4873.35,260,487.33,0.0,1.166,0.053,0.125,0.0,0.108,0,0,Normal,2.22,1.75,0.86,0.0,0,None
2026-04-15 09:30:00,29.33,0,0,0,233.05,1.27,0.284,0.086,0.957,0.071,529.78,4874.0,260,487.4,0.0,1.166,0.051,0.123,0.0,0.11,0,0,Normal,3.75,3.43,0.8,0.0,0,None
2026-04-15 09:45:00,30.53,0,0,0,232.37,1.04,0.229,0.074,0.951,0.0572,529.84,4874.53,260,487.45,0.0,1.167,0.057,0.02,0.0,0.152,0,0,Normal,3.63,3.14,0.75,0.0,0,None
2026-04-15 10:00:00,31.18,0,0,0,231.83,0.95,0.201,0.088,0.916,0.0503,529.89,4874.99,260,487.5,0.0,1.167,0.06,0.02,0.0,0.121,0,0,Normal,3.44,3.93,0.89,0.0,0,None
2026-04-15 10:15:00,31.17,0,0,0,232.36,0.81,0.171,0.078,0.91,0.0427,529.93,4875.38,260,487.54,0.0,1.167,0.049,0.02,0.0,0.102,0,0,Normal,3.74,1.47,0.9,0.0,0,None
2026-04-15 10:30:00,30.82,0,0,0,233.11,0.92,0.195,0.089,0.909,0.0488,529.98,4875.83,260,487.58,0.0,1.167,0.043,0.02,0.0,0.132,0,0,Normal,3.46,3.62,0.75,0.0,0,None
2026-04-15 10:45:00,30.7,0,0,0,232.72,1.79,0.398,0.125,0.954,0.0995,530.08,4876.75,260,487.67,0.0,1.167,0.051,0.115,0.0,0.232,0,0,Normal,3.66,3.93,0.3,0.0,0,None
2026-04-15 11:00:00,31.15,0,0,0,230.5,1.33,0.276,0.131,0.903,0.069,530.15,4877.38,260,487.74,0.0,1.167,0.045,0.119,0.0,0.112,0,0,Normal,3.49,2.95,0.51,0.0,0,None
2026-04-15 11:15:00,32.73,0,0,0,231.16,1.02,0.208,0.109,0.885,0.052,530.2,4877.86,260,487.79,0.0,1.167,0.053,0.02,0.0,0.135,0,0,Normal,2.94,1.64,0.79,0.0,0,None
2026-04-15 11:30:00,32.47,0,0,0,232.68,0.76,0.156,0.083,0.882,0.039,530.24,4878.22,260,487.82,0.0,1.167,0.055,0.02,0.0,0.081,0,0,Normal,3.91,2.91,0.53,0.0,0,None
2026-04-15 11:45:00,32.15,0,0,0,231.24,1.35,0.276,0.144,0.886,0.069,530.31,4878.85,260,487.89,0.0,1.167,0.047,0.02,0.0,0.209,0,0,Normal,3.42,3.94,0.43,0.0,0,None
2026-04-15 12:00:00,33.13,0,0,0,230.0,0.75,0.164,0.052,0.953,0.041,530.35,4879.23,260,487.92,0.0,1.167,0.05,0.02,0.0,0.094,0,0,Normal,2.74,3.06,0.3,0.0,0,None
2026-04-15 12:15:00,33.56,0,0,0,229.57,1.34,0.296,0.087,0.96,0.074,530.43,4879.91,260,487.99,0.0,1.167,0.071,0.118,0.0,0.107,0,0,Normal,3.95,2.82,0.75,0.0,0,None
2026-04-15 12:30:00,32.42,0,0,0,228.86,1.4,0.307,0.092,0.958,0.0768,530.5,4880.62,260,488.06,0.0,1.167,0.064,0.118,0.0,0.125,0,0,Normal,3.82,1.23,0.4,0.0,0,None
2026-04-15 12:45:00,32.9,0,0,0,229.7,0.82,0.179,0.055,0.956,0.0448,530.55,4881.03,260,488.1,0.0,1.167,0.042,0.02,0.0,0.117,0,0,Normal,2.4,3.65,0.64,0.0,0,None
2026-04-15 13:00:00,33.23,0,0,0,229.32,1.0,0.211,0.092,0.917,0.0528,530.6,4881.52,260,488.15,0.0,1.167,0.058,0.02,0.0,0.133,0,0,Normal,4.32,1.57,0.66,0.0,0,None
2026-04-15 13:15:00,34.68,0,0,0,231.08,0.89,0.19,0.078,0.924,0.0475,530.65,4881.95,260,488.2,0.0,1.167,0.051,0.02,0.0,0.119,0,0,Normal,2.01,3.39,0.84,0.0,0,None
2026-04-15 13:30:00,34.23,0,0,0,229.62,1.04,0.222,0.09,0.926,0.0555,530.7,4882.46,260,488.25,0.0,1.167,0.051,0.02,0.0,0.151,0,0,Normal,3.04,2.43,0.92,0.0,0,None
2026-04-15 13:45:00,32.69,0,0,0,229.36,1.39,0.297,0.117,0.931,0.0742,530.78,4883.15,260,488.31,0.0,1.167,0.039,0.115,0.0,0.143,0,0,Normal,4.44,3.35,0.91,0.0,0,None
2026-04-15 14:00:00,33.24,0,0,0,229.36,1.73,0.353,0.181,0.89,0.0882,530.86,4883.96,260,488.4,0.0,1.167,0.052,0.121,0.0,0.18,0,0,Normal,3.39,3.0,0.34,0.0,0,None
2026-04-15 14:15:00,33.93,0,0,0,227.25,1.19,0.258,0.083,0.952,0.0645,530.93,4884.55,260,488.46,0.0,1.167,0.051,0.02,0.0,0.187,0,0,Normal,3.82,3.02,0.21,0.0,0,None
2026-04-15 14:30:00,33.76,0,0,0,229.93,1.5,0.313,0.143,0.91,0.0782,531.01,4885.27,260,488.53,0.0,1.167,0.067,0.02,0.0,0.226,0,0,Normal,4.37,2.62,0.71,0.0,0,None
2026-04-15 14:45:00,33.34,0,0,0,228.01,0.8,0.168,0.073,0.918,0.042,531.05,4885.66,260,488.57,0.0,1.167,0.039,0.02,0.0,0.109,0,0,Normal,3.53,1.92,0.91,0.0,0,None
2026-04-15 15:00:00,34.77,0,0,0,227.98,1.58,0.326,0.155,0.903,0.0815,531.13,4886.41,260,488.64,0.0,1.167,0.067,0.02,0.0,0.239,0,0,Normal,3.93,3.47,0.9,0.0,0,None
2026-04-15 15:15:00,33.95,0,0,0,226.66,1.89,0.389,0.182,0.906,0.0972,531.23,4887.3,260,488.73,0.0,1.167,0.03,0.131,0.0,0.228,0,0,Normal,2.73,2.63,0.53,0.0,0,None
2026-04-15 15:30:00,34.03,0,0,0,226.12,1.8,0.36,0.189,0.885,0.09,531.32,4888.13,260,488.81,0.0,1.167,0.068,0.124,0.0,0.168,0,0,Normal,3.82,1.42,0.69,0.0,0,None
2026-04-15 15:45:00,33.45,0,0,0,226.03,1.06,0.213,0.111,0.886,0.0532,531.37,4888.62,260,488.86,0.0,1.167,0.044,0.02,0.0,0.149,0,0,Normal,3.72,2.34,0.94,0.0,0,None
2026-04-15 16:00:00,33.56,0,0,0,224.66,1.37,0.287,0.113,0.931,0.0718,531.44,4889.28,260,488.93,0.0,1.167,0.049,0.02,0.0,0.218,0,0,Normal,2.17,3.93,0.42,0.0,0,None
2026-04-15 16:15:00,33.01,0,0,0,225.89,0.72,0.155,0.048,0.955,0.0388,531.48,4889.64,260,488.96,0.0,1.168,0.026,0.02,0.0,0.109,0,0,Normal,4.39,2.98,0.75,0.0,0,None
2026-04-15 16:30:00,33.05,0,0,0,224.51,1.17,0.237,0.113,0.902,0.0592,531.54,4890.18,260,489.02,0.0,1.168,0.063,0.02,0.0,0.154,0,0,Normal,2.47,3.87,0.81,0.0,0,None
2026-04-15 16:45:00,33.5,0,0,0,228.02,1.91,0.401,0.171,0.919,0.1003,531.64,4891.1,260,489.11,0.0,1.168,0.055,0.12,0.0,0.226,0,0,Normal,4.32,1.35,0.93,0.0,0,None
2026-04-15 17:00:00,31.43,0,0,0,226.51,1.88,0.396,0.158,0.929,0.099,531.74,4892.01,260,489.2,0.0,1.168,0.057,0.118,0.0,0.221,0,0,Normal,2.68,3.93,0.29,0.0,0,None
2026-04-15 17:15:00,33.04,0,0,0,225.56,0.92,0.19,0.085,0.912,0.0475,531.79,4892.45,260,489.25,0.0,1.168,0.056,0.02,0.0,0.114,0,0,Normal,2.89,2.09,0.29,0.0,0,None
2026-04-15 17:30:00,32.33,0,0,0,224.96,1.16,0.246,0.087,0.943,0.0615,531.85,4893.02,260,489.3,0.0,1.168,0.04,0.02,0.0,0.186,0,0,Normal,4.34,2.62,0.64,0.0,0,None
2026-04-15 17:45:00,32.88,0,0,0,225.41,1.02,0.209,0.098,0.905,0.0522,531.9,4893.5,260,489.35,0.0,1.168,0.044,0.02,0.0,0.145,0,0,Normal,4.34,3.17,0.59,0.0,0,None
2026-04-15 18:00:00,30.46,1,0,1,227.62,14.48,3.069,1.204,0.931,0.7672,532.67,4900.56,260,490.06,2.397,1.168,0.333,0.02,0.0,0.319,0,0,Normal,4.25,1.63,0.76,0.0,0,None
2026-04-15 18:15:00,30.54,1,0,1,225.67,15.77,3.14,1.675,0.882,0.785,533.45,4907.78,260,490.78,2.371,1.168,0.35,0.122,0.0,0.297,0,0,Normal,3.64,1.36,0.57,0.0,0,None
2026-04-15 18:30:00,30.42,1,0,1,226.6,15.18,3.3,0.973,0.959,0.825,534.28,4915.37,260,491.54,2.354,1.168,0.346,0.111,0.0,0.489,0,0,Normal,3.06,3.86,0.79,0.0,0,None
2026-04-15 18:45:00,31.13,1,0,1,224.45,17.41,3.477,1.782,0.89,0.8692,535.15,4923.37,260,492.34,2.612,1.168,0.35,0.02,0.0,0.495,0,0,Normal,2.94,3.5,0.2,0.0,0,None
2026-04-15 19:00:00,29.59,1,0,1,226.47,18.07,3.853,1.382,0.941,0.9632,536.11,4932.23,260,493.22,1.925,1.168,0.342,0.02,1.321,0.245,0,0,Normal,3.84,3.33,0.31,0.0,0,None
2026-04-15 19:15:00,29.32,1,0,1,227.14,18.92,3.933,1.73,0.915,0.9832,537.1,4941.27,260,494.13,1.802,1.168,0.348,0.02,1.474,0.289,0,0,Normal,4.35,2.74,0.71,0.0,0,None
2026-04-15 19:30:00,29.05,1,0,1,225.78,21.15,4.489,1.63,0.94,1.1223,538.22,4951.6,260,495.16,1.735,1.168,0.343,0.02,1.899,0.492,0,0,Normal,3.21,1.61,0.38,0.0,0,None
2026-04-15 19:45:00,28.92,1,0,1,224.72,18.81,3.894,1.645,0.921,0.9735,539.19,4960.55,260,496.06,1.657,1.168,0.349,0.115,1.417,0.356,0,0,Normal,3.18,2.1,0.54,0.0,0,None
2026-04-15 20:00:00,27.98,1,0,1,225.0,17.11,3.656,1.209,0.949,0.914,540.1,4968.96,260,496.9,1.242,1.168,0.349,0.119,1.732,0.214,0,0,Normal,3.65,1.87,0.3,0.0,0,None
2026-04-15 20:15:00,27.77,1,0,1,224.95,15.11,3.252,0.985,0.957,0.813,540.92,4976.44,260,497.64,1.073,1.168,0.349,0.02,1.534,0.276,0,0,Normal,3.19,3.77,0.28,0.0,0,None
2026-04-15 20:30:00,27.66,1,0,1,225.85,15.35,3.11,1.532,0.897,0.7775,541.7,4983.6,260,498.36,0.864,1.168,0.335,0.02,1.544,0.347,0,0,Normal,3.2,1.66,0.51,0.0,0,None
2026-04-15 20:45:00,28.77,1,0,1,228.83,15.89,3.376,1.351,0.928,0.844,542.54,4991.36,260,499.14,1.404,1.168,0.35,0.02,1.301,0.301,0,0,Normal,3.68,2.12,0.99,0.0,0,None
2026-04-15 21:00:00,26.41,1,0,1,226.85,11.72,2.415,1.111,0.908,0.6038,543.14,4996.92,260,499.69,0.364,1.168,0.352,0.02,1.211,0.468,0,0,Normal,2.91,1.53,0.75,0.0,0,None
2026-04-15 21:15:00,27.08,1,0,1,226.36,14.02,2.961,1.14,0.933,0.7402,543.88,5003.73,260,500.37,0.747,1.168,0.359,0.116,1.336,0.403,0,0,Normal,2.1,2.24,0.83,0.0,0,None
2026-04-15 21:30:00,26.18,1,0,1,228.44,12.12,2.604,0.942,0.94,0.651,544.53,5009.72,260,500.97,0.212,1.168,0.358,0.126,1.631,0.277,0,0,Normal,3.53,2.32,0.36,0.0,0,None
2026-04-15 21:45:00,26.57,1,0,1,227.35,11.13,2.395,0.815,0.947,0.5988,545.13,5015.22,260,501.52,0.522,1.168,0.353,0.02,1.239,0.261,0,0,Normal,2.81,3.45,0.46,0.0,0,None
2026-04-15 22:00:00,24.97,1,0,1,228.0,3.63,0.775,0.292,0.936,0.1937,545.33,5017.01,260,501.7,0.0,1.168,0.345,0.02,0.0,0.41,0,0,Normal,3.62,1.51,0.25,0.0,0,None
2026-04-15 22:15:00,24.15,1,0,1,227.85,3.69,0.783,0.304,0.932,0.1958,545.52,5018.81,260,501.88,0.0,1.168,0.359,0.02,0.0,0.404,0,0,Normal,3.89,1.77,1.0,0.0,0,None
2026-04-15 22:30:00,25.71,1,0,1,227.13,3.83,0.83,0.258,0.955,0.2075,545.73,5020.72,260,502.07,0.054,1.168,0.35,0.02,0.0,0.406,0,0,Normal,3.52,1.69,0.58,0.0,0,None
2026-04-15 22:45:00,24.93,1,0,1,227.38,3.78,0.813,0.278,0.946,0.2032,545.93,5022.59,260,502.26,0.0,1.169,0.326,0.115,0.0,0.372,0,0,Normal,3.46,3.0,0.55,0.0,0,None
